GP;F;18;2;2;0;4
GP;F;17;1;2;0;5
GP;F;15;1;2;0;4
GP;F;15;1;3;0;3
GP;F;16;1;2;0;4
GP;M;16;1;2;0;5
GP;M;16;1;2;0;4
GP;F;17;2;2;0;4
GP;M;15;1;2;0;4
GP;M;15;1;2;0;5
GP;F;15;1;2;0;3
GP;F;15;3;3;0;5
GP;M;15;1;1;0;4
GP;M;15;2;2;0;5
GP;M;15;1;3;0;4
GP;F;16;1;1;0;4
GP;F;16;1;3;0;3
GP;F;16;3;2;0;5
GP;M;17;1;1;3;5
GP;M;16;1;1;0;3
GP;M;15;1;2;0;4
GP;M;15;1;1;0;5
GP;M;16;1;2;0;4
GP;M;16;2;2;0;5
GP;F;15;1;3;0;4
GP;F;16;1;1;0;1
GP;M;15;1;1;0;4
GP;M;15;1;1;0;2
GP;M;16;1;2;0;5
GP;M;16;1;2;0;4
GP;M;15;1;2;0;5
GP;M;15;2;2;0;4
GP;M;15;1;2;0;4
GP;M;15;1;2;0;5
GP;M;16;1;1;0;5
GP;F;15;2;1;0;3
GP;M;15;1;3;0;5
GP;M;16;2;3;0;2
GP;F;15;1;3;0;4
GP;F;15;1;1;0;4
GP;F;16;2;2;0;3
GP;M;15;1;1;0;5
GP;M;15;1;2;0;4
GP;M;15;1;1;0;5
GP;F;16;2;2;1;4
GP;F;15;1;2;0;5
GP;F;16;1;2;0;2
GP;M;16;1;4;0;4
GP;M;15;1;2;0;4
GP;F;15;1;2;0;4
GP;F;16;3;2;0;4
GP;F;15;1;2;0;4
GP;M;15;2;1;0;5
GP;F;15;1;1;0;3
GP;F;15;1;1;0;5
GP;F;16;1;2;0;5
GP;F;15;1;2;0;4
GP;M;15;1;2;0;3
GP;M;15;1;2;0;4
GP;F;16;1;2;0;4
GP;F;16;1;2;0;2
GP;F;16;4;1;0;5
GP;F;16;1;2;0;4
GP;F;16;1;3;0;3
GP;F;15;1;2;0;4
GP;F;16;3;2;0;5
GP;M;15;1;4;0;1
GP;F;16;1;4;0;4
GP;F;15;2;2;0;4
GP;F;15;2;4;0;4
GP;M;16;2;4;0;4
GP;M;15;1;4;0;3
GP;F;15;1;2;0;3
GP;M;16;1;1;0;5
GP;F;16;1;2;0;4
GP;M;15;1;2;0;4
GP;M;15;2;4;0;3
GP;F;16;1;4;0;5
GP;M;17;2;1;3;4
GP;F;16;1;2;0;2
GP;M;15;1;1;0;3
GP;M;15;1;3;0;5
GP;F;15;1;2;0;4
GP;M;15;2;2;0;5
GP;F;15;1;2;0;4
GP;F;15;2;2;0;4
GP;F;16;1;2;0;4
GP;F;15;1;3;0;5
GP;M;16;2;2;0;4
GP;M;16;1;2;0;4
GP;F;16;1;3;0;4
GP;F;15;1;1;0;4
GP;F;16;1;2;0;3
GP;F;16;2;2;0;5
GP;M;15;1;4;0;4
GP;F;15;2;4;0;3
GP;M;16;2;1;0;3
GP;F;16;1;2;0;4
GP;F;16;1;1;0;5
GP;F;16;1;3;0;5
GP;M;16;1;1;0;4
GP;M;16;1;3;0;4
GP;M;15;1;1;0;5
GP;F;15;2;2;0;4
GP;M;15;1;2;0;5
GP;F;15;1;4;0;4
GP;F;15;1;4;0;5
GP;M;16;1;3;0;5
GP;M;15;4;4;0;1
GP;F;16;1;3;0;5
GP;M;15;1;1;0;5
GP;F;16;1;3;0;4
GP;F;16;1;2;1;3
GP;M;15;1;1;0;3
GP;M;15;1;2;0;5
GP;M;16;1;2;0;5
GP;M;15;2;2;0;4
GP;M;16;2;1;0;5
GP;M;17;3;2;1;5
GP;M;15;1;1;0;3
GP;F;15;1;2;0;3
GP;M;15;1;4;0;5
GP;F;16;2;2;0;4
GP;M;16;1;1;0;3
GP;F;16;1;2;0;5
GP;M;15;1;1;0;5
GP;F;15;1;2;0;5
GP;F;19;1;2;2;3
GP;M;16;1;1;0;3
GP;M;16;2;3;0;3
GP;F;15;2;3;0;4
GP;F;18;1;2;3;5
GP;F;17;3;1;0;3
GP;F;15;3;1;0;4
GP;F;17;1;1;0;3
GP;F;16;1;1;0;3
GP;M;16;4;1;0;3
GP;F;16;1;1;1;5
GP;M;15;4;2;0;5
GP;F;15;1;3;0;4
GP;M;17;3;2;0;5
GP;F;16;4;2;0;5
GP;M;18;2;1;0;3
GP;F;18;1;3;0;4
GP;F;16;2;1;0;3
GP;F;16;2;1;0;4
GP;M;16;1;2;2;4
GP;F;15;2;1;0;4
GP;F;15;3;1;1;5
GP;M;15;2;4;0;2
GP;F;15;1;2;0;1
GP;M;16;1;3;0;5
GP;M;16;2;1;0;2
GP;F;15;1;3;0;4
GP;F;16;1;1;0;3
GP;M;17;1;1;0;5
GP;F;15;1;2;0;4
GP;F;15;2;1;0;4
GP;F;15;1;2;1;3
GP;F;15;1;2;0;4
GP;F;15;1;2;0;2
GP;M;16;1;1;0;3
GP;M;15;4;1;0;4
GP;M;18;1;1;2;2
GP;M;16;1;1;1;4
GP;F;15;2;3;0;4
GP;M;19;1;1;0;4
GP;F;17;1;1;0;4
GP;M;15;1;2;0;4
GP;M;17;1;1;3;2
GP;F;18;3;1;3;5
GP;M;16;3;1;0;4
GP;M;16;1;2;1;4
GP;M;16;2;1;2;4
GP;M;17;2;1;1;3
GP;M;17;2;2;2;4
GP;M;15;2;1;0;4
GP;M;16;1;1;1;5
GP;M;17;4;2;0;5
GP;M;17;2;1;3;4
GP;M;16;1;2;0;4
GP;F;16;1;2;0;4
GP;F;16;1;2;0;5
GP;F;16;1;2;0;4
GP;M;16;3;1;1;3
GP;M;16;2;2;0;4
GP;M;17;1;2;0;4
GP;F;16;1;2;0;4
GP;F;16;2;2;0;4
GP;M;17;2;2;0;4
GP;F;16;2;2;0;3
GP;M;17;1;2;0;4
GP;M;16;1;1;0;4
GP;M;17;1;2;0;5
GP;M;16;1;2;0;3
GP;M;16;1;2;0;4
GP;F;17;1;2;0;5
GP;F;17;1;2;0;5
GP;F;16;1;2;0;1
GP;M;17;1;2;0;4
GP;M;16;1;1;0;3
GP;M;16;1;2;0;4
GP;F;17;1;2;0;3
GP;M;17;1;2;0;3
GP;F;16;1;2;0;4
GP;F;17;1;2;0;5
GP;M;17;2;2;0;4
GP;M;16;1;1;0;4
GP;M;16;2;1;0;5
GP;F;17;1;2;0;4
GP;M;17;1;1;0;5
GP;M;16;3;1;0;3
GP;F;17;2;1;1;4
GP;F;16;1;2;0;4
GP;F;16;1;2;0;4
GP;F;16;1;2;0;4
GP;F;17;1;2;0;4
GP;F;17;1;1;0;5
GP;F;16;2;4;0;5
GP;F;17;1;3;1;4
GP;F;16;1;2;0;2
GP;F;16;1;2;0;1
GP;F;16;2;1;0;4
GP;F;17;2;3;0;4
GP;F;19;1;4;0;4
GP;M;17;1;2;0;5
GP;F;16;1;2;0;3
GP;M;18;1;2;0;4
GP;F;17;1;1;0;5
GP;F;17;2;2;0;4
GP;F;17;1;2;0;3
GP;M;18;1;2;0;3
GP;F;17;2;1;0;3
GP;F;17;1;3;0;4
GP;F;17;2;2;0;4
GP;F;17;1;3;0;4
GP;F;16;1;2;0;2
GP;M;18;2;2;3;3
GP;F;16;1;3;0;5
GP;F;18;1;2;0;5
GP;F;17;1;2;0;5
GP;M;17;1;2;0;5
GP;M;18;4;2;0;4
GP;F;17;2;3;0;3
GP;F;17;1;2;0;3
GP;M;17;2;2;0;4
GP;M;17;1;2;0;4
GP;M;16;1;2;0;4
GP;M;16;2;2;0;3
GP;M;16;2;3;0;5
GP;M;17;1;2;0;4
GP;F;16;1;1;0;4
GP;F;16;1;2;0;5
GP;F;18;2;2;1;4
GP;F;18;1;2;1;5
GP;F;18;2;1;1;4
GP;M;18;1;1;1;4
GP;M;17;1;1;0;4
GP;F;17;1;2;0;5
GP;F;17;1;3;0;4
GP;F;16;1;1;0;5
GP;F;17;3;2;0;2
GP;F;17;4;1;1;5
GP;M;18;1;2;0;5
GP;F;17;1;1;1;3
GP;F;17;2;3;0;4
GP;F;17;1;2;0;4
GP;M;17;2;2;0;2
GP;M;17;2;2;0;3
GP;M;16;1;1;0;5
GP;M;16;1;1;0;5
GP;F;17;1;2;0;5
GP;M;17;2;3;0;4
GP;F;17;2;3;0;4
GP;F;17;1;2;0;4
GP;F;18;2;3;0;4
GP;M;16;3;1;0;4
GP;F;17;1;2;0;4
GP;M;17;2;1;0;5
GP;M;22;1;1;3;5
GP;M;18;1;2;0;4
GP;M;16;1;1;0;4
GP;M;18;2;1;0;4
GP;M;16;3;2;1;5
GP;M;18;1;1;2;3
GP;M;16;2;1;0;3
GP;M;17;1;1;0;4
GP;M;17;2;1;1;4
GP;F;18;1;2;0;4
GP;F;17;1;4;0;4
GP;F;19;1;2;0;4
GP;M;18;3;2;1;4
GP;F;17;1;3;0;4
GP;F;18;1;3;0;4
GP;F;18;1;2;0;3
GP;M;19;1;2;0;4
GP;M;18;1;2;0;5
GP;M;17;2;1;0;5
GP;F;17;1;4;0;3
GP;F;20;2;2;0;1
GP;F;18;1;2;0;3
GP;M;18;1;2;0;4
GP;M;18;1;3;0;5
GP;F;17;1;3;0;3
GP;F;18;1;3;0;4
GP;M;17;2;1;0;4
GP;M;18;2;2;0;4
GP;M;17;1;2;0;5
GP;F;18;2;2;0;4
GP;M;18;1;2;0;5
GP;F;18;2;2;0;4
GP;F;19;1;2;0;4
GP;F;18;1;4;0;4
GP;F;18;2;2;0;4
GP;M;17;1;2;0;3
GP;F;18;1;2;0;4
GP;F;17;2;2;0;4
GP;F;17;2;2;0;4
GP;F;18;2;2;0;4
GP;M;18;2;1;0;3
GP;F;18;1;2;1;2
GP;F;17;3;3;0;4
GP;F;19;1;2;1;3
GP;M;18;2;1;0;4
GP;M;18;2;1;0;3
GP;M;17;2;1;0;4
GP;M;17;1;1;0;4
GP;F;18;2;4;0;5
GP;F;18;2;2;0;5
GP;F;17;1;2;0;5
GP;F;18;2;2;0;4
GP;M;17;1;2;0;4
GP;F;18;1;3;0;4
GP;F;17;1;3;0;4
GP;M;18;1;3;0;4
GP;M;18;1;2;0;5
GP;M;18;1;2;0;4
GP;F;17;1;3;0;4
GP;F;17;2;4;0;3
GP;M;18;2;3;0;5
GP;M;17;1;1;0;4
GP;F;19;2;2;0;2
GP;F;18;2;2;0;4
GP;F;18;1;4;0;4
GP;M;18;1;1;0;1
GP;F;18;1;2;0;4
GP;M;17;2;1;0;4
GP;F;17;2;3;0;5
GP;F;17;2;3;0;4
GP;F;17;1;4;0;5
GP;M;19;2;3;1;4
GP;M;20;1;1;2;5
GP;M;19;1;2;0;4
GP;F;18;1;2;0;3
GP;F;18;2;2;0;5
GP;F;17;2;2;0;4
GP;F;17;1;1;0;4
GP;F;18;1;3;0;4
GP;F;18;2;1;0;3
GP;F;17;1;3;0;4
GP;F;18;1;2;0;4
GP;M;19;2;2;0;5
GP;F;18;1;2;0;4
GP;F;18;1;1;0;5
GP;F;17;1;1;0;5
GP;F;17;1;2;0;5
GP;F;17;1;2;0;5
GP;F;17;1;2;0;4
GP;M;18;1;1;0;4
GP;F;19;3;3;0;1
GP;F;19;3;2;2;5
GP;F;18;1;1;0;4
GP;F;17;1;2;0;4
GP;F;17;1;3;0;3
GP;F;17;1;3;0;3
GP;F;17;2;3;0;3
GP;F;18;2;3;0;4
GP;M;18;1;3;0;4
GP;M;17;1;1;0;4
GP;M;17;4;1;0;4
GP;F;17;1;3;0;5
GP;F;17;2;3;0;4
GP;F;17;1;1;0;4
GP;M;18;1;4;0;4
GP;M;19;1;1;0;5
GP;F;18;4;2;0;4
GP;F;17;1;3;0;4
GP;M;18;1;1;0;5
GP;F;18;1;2;0;5
GP;F;18;1;2;0;4
GP;F;18;2;4;0;4
GP;F;17;1;3;0;4
GP;F;17;1;2;0;4
GP;F;18;1;4;0;5
GP;F;17;1;2;0;4
GP;M;18;1;2;0;4
GP;M;18;1;2;0;4
GP;F;17;1;2;0;3
GP;F;18;1;3;0;4
GP;F;18;1;3;0;5
GP;M;18;1;3;0;5
GP;M;18;1;3;0;5
GP;F;17;1;3;0;4
GP;F;17;2;2;0;4
GP;F;17;1;2;0;4
GP;F;19;2;1;1;2
GP;F;17;1;1;1;4
GP;F;21;1;3;2;3
GP;M;18;1;2;0;4
GP;M;18;1;2;0;4
GP;F;17;1;2;0;4
GP;M;17;1;3;0;4
GP;F;18;1;2;0;4
GP;M;21;2;2;2;5
GP;F;20;2;3;0;3
GP;F;19;1;1;1;3
GP;M;17;1;2;0;4
GP;F;18;1;3;0;4
GP;M;18;1;1;0;3
GP;M;19;1;1;0;5
GP;F;18;2;2;0;4
GP;F;20;2;1;1;5
GP;F;18;1;2;0;3
MS;F;16;2;1;0;4
MS;F;16;2;2;0;4
MS;F;15;1;1;1;4
MS;F;15;2;1;0;5
MS;F;16;2;2;0;4
MS;F;15;2;1;0;1
MS;M;16;1;2;0;5
MS;M;16;1;3;0;4
MS;F;17;1;2;1;4
MS;F;17;1;1;1;5
MS;F;15;2;1;0;1
MS;F;16;2;4;0;1
MS;F;15;2;2;0;5
MS;F;15;2;1;1;4
MS;F;16;2;1;0;3
MS;F;17;2;1;0;5
MS;F;15;2;1;0;4
MS;M;16;2;2;0;5
MS;M;17;1;2;0;4
MS;M;15;1;2;0;5
MS;M;15;1;2;0;5
MS;M;16;3;2;0;3
MS;M;15;4;2;0;5
MS;M;15;1;2;0;5
MS;M;17;3;1;0;5
MS;F;16;2;3;0;4
MS;F;15;2;1;0;5
MS;F;16;3;2;0;4
MS;M;16;2;2;0;4
MS;F;16;3;2;0;4
MS;F;16;1;3;1;1
MS;F;16;1;3;1;1
MS;F;15;1;2;0;4
MS;F;16;1;2;0;5
MS;M;17;1;1;0;5
MS;F;16;4;4;0;4
MS;F;16;4;3;0;4
MS;F;15;2;2;0;4
MS;F;16;2;1;0;4
MS;F;15;3;2;0;4
MS;F;15;1;3;0;4
MS;M;16;2;1;0;3
MS;F;18;1;2;1;3
MS;M;15;2;1;0;3
MS;F;16;3;2;0;5
MS;M;15;3;1;0;4
MS;M;16;1;2;0;4
MS;F;15;1;2;0;4
